ax_fft,ax_freq,ay_fft,ay_freq,az_fft,az_freq
11698.52468379322,2880.0,3115.3819816121754,2880.0,246.2715533224296,2880.0
4819.688934369515,2882.0,3486.3569242075714,2882.0,295.15230662952166,2882.0
8583.514022857978,2884.0,3100.8196756224693,2884.0,367.27756792679673,2884.0
6710.931649434426,2886.0,1188.3803938906754,2886.0,173.29419297808295,2886.0
1143.0830000576534,2888.0,363.6231971192308,2888.0,31.60443093968001,2888.0
2543.8300036815863,2890.0,482.00504564593,2890.0,121.78903134494415,2890.0
3086.7917837716946,2892.0,245.6864086770004,2892.0,326.664069152442,2892.0
2823.7199999697423,2894.0,891.1321314549097,2894.0,441.7736038619187,2894.0
7789.609377291314,2896.0,5975.139461122682,2896.0,586.5918104976356,2896.0
7291.742366682523,2898.0,5504.789731543915,2898.0,619.1769516588608,2898.0
1553.4012222871795,2900.0,875.5623018814181,2900.0,410.8505825188339,2900.0
4477.745671174624,2902.0,377.4756931949907,2902.0,243.86801971763435,2902.0
3384.2541661759915,2904.0,302.1421820730434,2904.0,422.2150057658044,2904.0
302.97216858839084,2906.0,974.4088891739285,2906.0,141.7515707877139,2906.0
34770.12635327166,2908.0,310.164461315225,2908.0,1052.5655749549155,2908.0
97473.67354362931,2910.0,2832.9253748195774,2910.0,2948.304856163803,2910.0
55123.976093212696,2912.0,1534.0613451059926,2912.0,1538.0789562577584,2912.0
14743.313478362843,2914.0,483.47012948871844,2914.0,634.990799926485,2914.0
9848.049679448046,2916.0,1375.7437046410998,2916.0,384.38662617229915,2916.0
5793.095951117362,2918.0,1474.6119388057018,2918.0,407.9048949617877,2918.0
6299.90406123737,2920.0,545.4045977444093,2920.0,317.8742085996657,2920.0
4035.2193805317747,2922.0,624.8234965895813,2922.0,330.04353735115353,2922.0
3983.7167763930406,2924.0,711.3143700183637,2924.0,455.4472680723557,2924.0
3326.0269778924153,2926.0,931.437249500511,2926.0,596.0457409138535,2926.0
4291.42233651638,2928.0,1433.401337808876,2928.0,433.95428933189856,2928.0
2768.332867049594,2930.0,2177.121558878667,2930.0,412.0693364031301,2930.0
3494.629367067474,2932.0,2306.59164063871,2932.0,37.564937975851876,2932.0
3057.3227591631176,2934.0,3864.958180750001,2934.0,177.98678115244724,2934.0
2457.4237037677794,2936.0,1950.1245541902304,2936.0,291.73656539136925,2936.0
1412.2769899809643,2938.0,868.2357080447706,2938.0,318.5043262141498,2938.0
5914.913798984946,2940.0,775.6495182068652,2940.0,413.03487668112786,2940.0
16020.300176489474,2942.0,1002.5842024021368,2942.0,585.8773586748417,2942.0
26293.14170166839,2944.0,2687.5331774653832,2944.0,880.9704266329786,2944.0
16666.52759928701,2946.0,10988.128759684445,2946.0,349.75698849933,2946.0
7447.985297156405,2948.0,8961.15779343509,2948.0,230.08140836528761,2948.0
2387.42987833339,2950.0,1098.4835631251003,2950.0,247.94388490399504,2950.0
1236.095848827937,2952.0,807.3327264839471,2952.0,179.56363101532904,2952.0
4240.446752368566,2954.0,192.46662260229266,2954.0,42.880111724681726,2954.0
4018.781722429686,2956.0,172.1575664735562,2956.0,236.91473573558636,2956.0
4452.249673936627,2958.0,196.09769109412525,2958.0,38.58998261342466,2958.0
2497.7059127476377,2960.0,1011.3243947527444,2960.0,394.2457293866407,2960.0
681.5495688453678,2962.0,608.5673375185489,2962.0,509.8905530139158,2962.0
4863.238970366909,2964.0,187.990739686581,2964.0,507.49805373693243,2964.0
2473.6185242587135,2966.0,336.0868417731041,2966.0,381.6691533715422,2966.0
4238.601090607144,2968.0,656.3312820345302,2968.0,402.53292064128374,2968.0
1413.6120073369962,2970.0,888.7602948476788,2970.0,236.440998282065,2970.0
2171.6331241136377,2972.0,701.9783451114073,2972.0,369.17250494331773,2972.0
2979.71731425284,2974.0,742.7861595931729,2974.0,220.38748600653292,2974.0
4266.028157218037,2976.0,1015.4835222584474,2976.0,143.70382471816052,2976.0
18685.014772328883,2978.0,1692.8542938053715,2978.0,581.5644231512507,2978.0
47838.41383097728,2980.0,2293.837695886971,2980.0,1283.383562365254,2980.0
27778.997341954182,2982.0,5014.231795697283,2982.0,344.7591755920207,2982.0
7942.937690939375,2984.0,5896.30381299582,2984.0,237.30296347014132,2984.0
6464.895860394544,2986.0,2309.7149343644696,2986.0,522.1748959754254,2986.0
2469.5398948723923,2988.0,1050.459823327513,2988.0,84.83479367641812,2988.0
3104.5782025219823,2990.0,172.4435658171069,2990.0,368.10840289045444,2990.0
6461.225901542975,2992.0,1455.5554257474732,2992.0,288.0082768243966,2992.0
4298.184811626201,2994.0,2346.315766575356,2994.0,303.9048147476943,2994.0
2566.4314416883126,2996.0,9481.777852242776,2996.0,363.49359357904734,2996.0
8035.684546468012,2998.0,7066.126764400702,2998.0,271.26453411369766,2998.0
7904.253070171117,3000.0,1723.4744617952676,3000.0,466.17875845473833,3000.0
8972.284377098307,3002.0,449.77783578750507,3002.0,378.88974615100653,3002.0
4278.685191431951,3004.0,673.6853009669878,3004.0,268.2208732356385,3004.0
3365.7130695801325,3006.0,124.1085323065325,3006.0,120.19150744369612,3006.0
49305.35076428127,3008.0,1681.4822648170718,3008.0,1632.8866912969945,3008.0
94935.3658971118,3010.0,3947.4010496733263,3010.0,2868.8475597118195,3010.0
37696.21677291679,3012.0,2346.6308137646697,3012.0,1123.8933771833354,3012.0
15890.959571533307,3014.0,943.0209017583784,3014.0,873.9983207772168,3014.0
6439.708622005201,3016.0,1598.1648719856378,3016.0,413.2189759256194,3016.0
2838.3879523418855,3018.0,1282.878343288516,3018.0,32.56394687772447,3018.0
2273.951275215856,3020.0,988.1011229663746,3020.0,180.21956221186156,3020.0
3872.1063547184103,3022.0,275.3735226733548,3022.0,314.0499747478623,3022.0
2462.5326891599325,3024.0,232.47311136892742,3024.0,33.21388003679521,3024.0
1340.420995609855,3026.0,816.372632123886,3026.0,99.93663206632415,3026.0
1116.0860742314765,3028.0,892.2981404176846,3028.0,69.45432590641803,3028.0
513.3040046894937,3030.0,1010.8273508091505,3030.0,112.53516347645645,3030.0
1139.2387431021828,3032.0,4582.389534471144,3032.0,328.83627414477127,3032.0
1217.1479466739293,3034.0,4594.444646903521,3034.0,462.3002775938042,3034.0
1920.4132306109047,3036.0,1825.6232600267026,3036.0,347.18414572606343,3036.0
1742.617692314884,3038.0,812.5045585549849,3038.0,117.73341969235942,3038.0
5150.485627003217,3040.0,579.6760937617448,3040.0,152.42866043312537,3040.0
3160.969519882018,3042.0,1544.8973495445587,3042.0,147.9455711375593,3042.0
64628.9235870939,3044.0,2966.869679449146,3044.0,1863.726467469118,3044.0
177923.76717335262,3046.0,6431.988581796688,3046.0,4969.910379499875,3046.0
94863.58681158854,3048.0,3545.3535368650114,3048.0,2543.898918137488,3048.0
2349.4119822740763,3050.0,2224.9945744021547,3050.0,170.40629283560637,3050.0
5407.211423613765,3052.0,651.7892549412766,3052.0,170.42203719536303,3052.0
7303.9166329810805,3054.0,402.00640445091125,3054.0,209.0579118205704,3054.0
7074.0413208782265,3056.0,573.3990970539786,3056.0,260.40481168042595,3056.0
8730.102388452857,3058.0,3562.7753196181466,3058.0,289.7029576084325,3058.0
4706.260481740715,3060.0,5105.557310564927,3060.0,131.23949838162292,3060.0
5108.398104829447,3062.0,1446.4172103269157,3062.0,179.8998296116342,3062.0
7654.635064441344,3064.0,302.6490313024159,3064.0,47.165990344258056,3064.0
1970.9524212804463,3066.0,660.8415830627368,3066.0,50.363451159314785,3066.0
2302.822825459491,3068.0,1055.141830752789,3068.0,52.16530920384512,3068.0
496.8964989992714,3070.0,1328.766333088831,3070.0,221.69943044680048,3070.0
2375.3765455567923,3072.0,544.5467197738686,3072.0,246.0195827607172,3072.0
1433.8025445483336,3074.0,571.2689545638904,3074.0,309.7687403414611,3074.0
5297.373684445656,3076.0,856.2322539644925,3076.0,139.71284758801946,3076.0
28337.770132574376,3078.0,1388.4086010262713,3078.0,966.908970893753,3078.0
50962.10199789176,3080.0,2956.645783245812,3080.0,1801.4550441444514,3080.0
22244.821959133355,3082.0,9573.020199579385,3082.0,704.3411186703188,3082.0
5167.225523992242,3084.0,7084.016310291492,3084.0,422.63170102225075,3084.0
4199.261348683112,3086.0,2588.5323116539844,3086.0,189.57119476167205,3086.0
5949.671449835179,3088.0,880.5375135344829,3088.0,45.88809008447077,3088.0
1641.8072637745574,3090.0,443.17722354816175,3090.0,56.60303428269885,3090.0
5480.994552493198,3092.0,1090.202740042485,3092.0,126.38732251859355,3092.0
3881.5385162615307,3094.0,792.8401599199719,3094.0,194.9917107789603,3094.0
3775.9809763448693,3096.0,877.5374795766401,3096.0,88.5432258942844,3096.0
7375.838878231657,3098.0,2214.434250233394,3098.0,164.5692517181116,3098.0
8483.633229112513,3100.0,2052.5165751967616,3100.0,337.32317043605156,3100.0
4625.448021679069,3102.0,1039.7738600699652,3102.0,403.3021212916494,3102.0
1349.1207442184411,3104.0,314.71788780003124,3104.0,398.270745535002,3104.0
1686.1490997563594,3106.0,844.9908562239932,3106.0,139.50689953013222,3106.0
2775.5502641556122,3108.0,3995.6032190669916,3108.0,316.6580098801334,3108.0
3610.9786808770796,3110.0,6338.969482044214,3110.0,273.8979550277006,3110.0
11106.055156257966,3112.0,2095.5178089409283,3112.0,102.70263718985139,3112.0
3623.4285315108405,3114.0,855.5324444024694,3114.0,426.3574998956844,3114.0
20444.324412498474,3116.0,1142.7917458290367,3116.0,759.953197512829,3116.0
9457.798942838848,3118.0,1437.1439225818533,3118.0,346.5590830408968,3118.0
6269.696182668371,3120.0,2166.3121226749013,3120.0,365.62240836667877,3120.0
6315.141961985305,3122.0,1485.6423624446466,3122.0,380.2139361421542,3122.0
1851.9277613761992,3124.0,455.5388019213295,3124.0,128.2822623855186,3124.0
2323.965293062385,3126.0,669.8357422780709,3126.0,358.37488888657424,3126.0
2063.635030351235,3128.0,1598.972383579399,3128.0,283.95559890737695,3128.0
4842.650388995623,3130.0,1992.8183619222264,3130.0,340.3865184678757,3130.0
2089.820085431055,3132.0,7358.00388625729,3132.0,200.3910797826867,3132.0
5832.853374853393,3134.0,6935.92272120779,3134.0,107.25368062454699,3134.0
7636.267235363651,3136.0,3497.720877363129,3136.0,384.1681911535878,3136.0
4857.308325805655,3138.0,896.9750010070826,3138.0,171.36259086249493,3138.0
6314.67407760661,3140.0,819.6820379681301,3140.0,236.39369678932263,3140.0
5981.504760130881,3142.0,1037.6164993908717,3142.0,111.42090444707341,3142.0
93263.32099785913,3144.0,3936.9513715913367,3144.0,2722.7451211623484,3144.0
178497.9090231267,3146.0,6961.13978979195,3146.0,5211.632995884852,3146.0
67274.053938444,3148.0,4164.89175550578,3148.0,1938.0580471688675,3148.0
3946.6579162952075,3150.0,2474.1751714265183,3150.0,206.83419473825336,3150.0
2697.4784228015274,3152.0,964.8649617748488,3152.0,257.55377724352155,3152.0
2782.3977647290026,3154.0,684.744332152167,3154.0,140.39233846624288,3154.0
2171.6201183164394,3156.0,748.8484204428444,3156.0,357.93488966089564,3156.0
3706.4363877198966,3158.0,2899.1468029647676,3158.0,86.73987055586866,3158.0
3348.516051255329,3160.0,3292.9779996935667,3160.0,188.143133663295,3160.0
1627.968160588372,3162.0,1380.521700782858,3162.0,80.19843039801435,3162.0
3373.5385214584744,3164.0,325.3833962575194,3164.0,98.19363694063253,3164.0
2144.4118430839885,3166.0,701.7600093505451,3166.0,245.57709567460776,3166.0
1442.3474513505453,3168.0,1006.3396451462532,3168.0,222.3554994155452,3168.0
2013.8689805896745,3170.0,1932.2448034593078,3170.0,237.15286358546433,3170.0
1852.4441350950165,3172.0,2276.1122268196896,3172.0,253.72376163159143,3172.0
1569.6019068737485,3174.0,1013.3597102946022,3174.0,225.46390151456322,3174.0
1916.6438103269868,3176.0,772.7539326172621,3176.0,157.05120858497972,3176.0
3177.2817052470987,3178.0,2149.8220124528166,3178.0,368.5940971962547,3178.0
49668.87001769805,3180.0,3959.1478587650554,3180.0,1674.9216493873753,3180.0
142202.70346216974,3182.0,5271.4648243728925,3182.0,4229.214379763099,3182.0
69155.6733074385,3184.0,5160.945781886722,3184.0,2411.9395552328897,3184.0
1850.7694684491812,3186.0,5038.639809630547,3186.0,569.3269384822117,3186.0
3457.521544450278,3188.0,1058.9891159745744,3188.0,368.11312287641937,3188.0
1063.9394425139453,3190.0,820.8972172692523,3190.0,159.66796990431595,3190.0
1598.5579511197757,3192.0,265.4564068918178,3192.0,250.8848521184625,3192.0
4960.89804737827,3194.0,5542.7173464766765,3194.0,260.0334889098036,3194.0
1803.3112779191763,3196.0,10284.134608417176,3196.0,419.89148778039964,3196.0
3116.0737550985677,3198.0,5273.530847996477,3198.0,413.00782489546714,3198.0
2413.6281631614183,3200.0,943.2835952091914,3200.0,259.07938348098185,3200.0
1357.6907696166586,3202.0,1104.706762081703,3202.0,246.55219256967212,3202.0
2795.489340724386,3204.0,609.9431558289161,3204.0,111.22266125494937,3204.0
3732.6323292987563,3206.0,894.7382152925959,3206.0,200.23059468813634,3206.0
4922.950398919939,3208.0,4029.392721255814,3208.0,224.35626820286112,3208.0
9870.415499090466,3210.0,3806.8201958291697,3210.0,321.9721375905346,3210.0
14810.53736571656,3212.0,1519.4479219922835,3212.0,490.3972218469437,3212.0
10955.105277126158,3214.0,747.1570059234117,3214.0,633.8974636052548,3214.0
24532.16766842899,3216.0,1574.7308248559302,3216.0,958.3571098191001,3216.0
9353.175110085633,3218.0,3143.2343289448318,3218.0,454.6346756854579,3218.0
1386.7172222574418,3220.0,2290.5437392890426,3220.0,642.6080344671776,3220.0
6891.059262233415,3222.0,2972.343835511552,3222.0,596.9090855487927,3222.0
4872.9427701955765,3224.0,1136.9971362361598,3224.0,210.16158932777375,3224.0
898.6823631592802,3226.0,353.09565824371964,3226.0,19.726859552217018,3226.0
3459.0053633466996,3228.0,1316.9069442889001,3228.0,111.96361823034314,3228.0
4173.457971673363,3230.0,1266.4870699245964,3230.0,389.87671467441885,3230.0
5497.094423531801,3232.0,1618.800187711056,3232.0,144.89603386621926,3232.0
13513.460683027868,3234.0,5907.555768009738,3234.0,430.9186801089921,3234.0
14008.485508591288,3236.0,4433.837982130847,3236.0,174.1869547337663,3236.0
4708.164774562028,3238.0,1009.0777439062547,3238.0,223.27499432519576,3238.0
2936.0919869692066,3240.0,646.0531640185634,3240.0,453.2002439376638,3240.0
338.3643704184891,3242.0,319.9058771543257,3242.0,250.84684628197354,3242.0
5468.177746039335,3244.0,7894.710368891134,3244.0,265.8872071205207,3244.0
14147.197413819513,3246.0,10882.333258428744,3246.0,626.010197166336,3246.0
45561.005269386136,3248.0,3081.6856866928597,3248.0,1548.0749433629492,3248.0
25064.49811473824,3250.0,1517.6134721879384,3250.0,852.1853747219187,3250.0
6935.478664667036,3252.0,1308.5281837500377,3252.0,450.00590629741794,3252.0
5821.895921581383,3254.0,736.0428671849314,3254.0,462.1562882507207,3254.0
4363.287347822628,3256.0,748.6065982089402,3256.0,551.4352935953896,3256.0
489.4100972881699,3258.0,1626.9229747898007,3258.0,329.8373687048733,3258.0
937.9424925746356,3260.0,1555.2733793121956,3260.0,318.67850814153786,3260.0
1691.3912275332934,3262.0,1193.3886348796186,3262.0,530.0020976743189,3262.0
683.582547055192,3264.0,509.4452968295634,3264.0,308.2670726975198,3264.0
3397.1499997833716,3266.0,635.1957448069827,3266.0,326.96040654521846,3266.0
4347.065407688038,3268.0,1701.175204126832,3268.0,343.18872660106484,3268.0
2747.6553716909325,3270.0,4260.091724345545,3270.0,170.71436658505397,3270.0
4150.86252532686,3272.0,3815.8817975007537,3272.0,99.04565436063865,3272.0
858.3417812630872,3274.0,756.2140424419038,3274.0,385.30849269085456,3274.0
3814.439389328397,3276.0,320.4898558329074,3276.0,431.87826493188135,3276.0
4680.669825583494,3278.0,1700.4366430522598,3278.0,389.03002523129453,3278.0
77462.83926509856,3280.0,3873.991309126461,3280.0,2050.0826966815844,3280.0
149485.89139412149,3282.0,5845.710023253534,3282.0,4291.800813106683,3282.0
51817.867134691915,3284.0,8973.061005435411,3284.0,1512.1253705790941,3284.0
2627.506397341582,3286.0,6770.00338554775,3286.0,297.4022250705106,3286.0
886.8142653575999,3288.0,1417.364447938859,3288.0,178.8138613145148,3288.0
516.3140974661342,3290.0,348.68102225238135,3290.0,417.85472930097944,3290.0
2603.498833943548,3292.0,160.00242627523616,3292.0,264.23334401378116,3292.0
3949.026940418906,3294.0,4984.269456995039,3294.0,276.6225569847577,3294.0
5131.455164485888,3296.0,6629.790051324471,3296.0,499.456439625048,3296.0
3143.9280568404656,3298.0,1761.9319543618913,3298.0,108.11082487999647,3298.0
600.6282212014311,3300.0,389.36001534220173,3300.0,226.59942120162043,3300.0
466.8535816148792,3302.0,945.5167423765803,3302.0,170.0435314205316,3302.0
3098.326179816052,3304.0,646.6739689327487,3304.0,174.81965103313584,3304.0
4765.328998609493,3306.0,1580.2947528740617,3306.0,162.71729199756314,3306.0
1515.484630218094,3308.0,1970.4128335678436,3308.0,389.2122343498793,3308.0
940.7730724008312,3310.0,1554.3936988905366,3310.0,411.595804396626,3310.0
1256.2257726081918,3312.0,1051.5992275882143,3312.0,120.95019268261677,3312.0
4746.54312980996,3314.0,1076.0756961877637,3314.0,231.3918144457187,3314.0
13609.476210875851,3316.0,1891.4767459995091,3316.0,476.93354850315376,3316.0
38426.11742351714,3318.0,779.6406048318192,3318.0,1350.2225924536906,3318.0
14456.798042081913,3320.0,6092.723741451481,3320.0,952.5317228387281,3320.0
5407.2167861093285,3322.0,6299.910099329347,3322.0,365.5633079579569,3322.0
5012.731414810276,3324.0,810.622906510122,3324.0,110.48690780406106,3324.0
2491.12865660835,3326.0,198.94270352802232,3326.0,82.92069610493297,3326.0
2261.738597992038,3328.0,1140.5386509838552,3328.0,50.76124928406424,3328.0
3533.911779779921,3330.0,4040.455482216035,3330.0,173.63643746734903,3330.0
3333.6856014118143,3332.0,9962.455934772159,3332.0,632.6980219835873,3332.0
